Timestamp;Natural gas;Steam to carbon;Steam flow to primary reformer;Steam flow to secondary reformer;HTS inlet temperature;HTS outlet temperature;HTS temperature 1;HTS temperature 2;HTS temperature 3;HTS temperature 4;CO concentration at HTS outlet;LTS inlet temperature;LTS outlet temperature;LTS temperature 1;;LTS temperature 3;LTS temperature 4;LTS temperature 5;CO concentration at LTS outlet
07.10.2022 16:00;68239,600;2,728;160109,400;5388,790;627,949;686,912;634,184;650,171;667,234;678,948;;486,250;508,505;487,008;496,978;505,080;507,048;507,592;
07.10.2022 16:10;68141,480;2,793;163698,700;5390,220;628,102;686,946;633,986;649,867;668,431;679,844;;484,945;508,866;485,849;496,051;504,710;507,214;508,013;
07.10.2022 16:20;69041,280;2,688;159647,400;5357,297;627,888;686,652;633,732;649,439;668,787;679,555;;485,824;507,590;486,316;496,052;504,309;506,421;506,945;
07.10.2022 16:30;68889,480;2,763;163726,200;5401,638;628,147;686,471;633,590;649,040;668,847;679,064;;487,133;508,162;488,052;497,985;505,681;507,079;507,384;
07.10.2022 16:40;68382,380;2,756;162135,600;5400,054;628,122;686,252;633,833;649,489;669,906;679,970;;483,702;509,583;485,770;496,595;505,390;507,814;508,620;
07.10.2022 16:50;69415,280;2,680;160015,900;5386,887;627,886;686,858;634,528;650,680;670,609;681,076;;485,250;507,602;485,380;494,680;502,995;505,424;506,381;
07.10.2022 17:00;69546,620;2,706;161895,800;5394,950;627,920;686,777;634,873;651,120;669,401;680,110;;487,909;507,489;488,346;497,700;505,400;506,834;506,993;
07.10.2022 17:10;70156,460;2,640;159320,700;5386,799;628,012;686,579;635,382;652,108;669,436;680,475;;483,193;510,260;485,902;497,123;506,222;508,756;509,512;
07.10.2022 17:20;70658,280;2,686;163226,800;5400,989;628,136;687,244;635,734;652,475;669,917;681,194;;483,770;508,265;484,375;493,859;502,495;505,434;506,715;
07.10.2022 17:30;70925,580;2,634;160703,400;5372,400;628,041;686,961;636,122;652,861;668,982;680,449;;485,451;506,689;485,749;494,755;503,029;505,283;505,934;
07.10.2022 17:40;71061,210;2,696;164820,700;5387,569;628,274;686,823;636,221;652,764;668,102;679,787;;485,260;508,214;486,306;496,059;504,390;506,586;507,330;
07.10.2022 17:50;70913,700;2,694;164356,500;5379,396;628,262;686,554;636,625;653,473;668,267;680,143;;482,757;508,461;484,597;494,852;503,790;506,489;507,426;
07.10.2022 18:00;70759,810;2,685;163411,600;5379,627;628,248;686,757;636,205;653,564;667,220;679,293;;483,934;506,749;484,463;493,581;501,912;504,614;505,657;
07.10.2022 18:10;71555,880;2,663;163908,800;5386,997;628,286;686,593;635,628;653,296;665,722;677,728;;486,316;506,728;486,535;495,711;503,681;505,517;505,975;
07.10.2022 18:20;70576,550;2,671;162155,400;5390,946;628,140;686,156;635,032;653,039;664,602;676,629;;483,617;508,537;485,414;495,849;504,668;507,112;507,839;
07.10.2022 18:30;71604,280;2,683;165267,300;5412,121;628,324;686,257;634,166;652,470;663,668;675,647;;484,305;507,584;484,735;494,025;502,371;505,042;506,230;
07.10.2022 18:40;70446,750;2,713;164415,900;5403,552;628,195;686,130;633,589;652,246;663,203;675,139;;485,382;506,786;486,127;495,514;503,659;505,760;506,242;
07.10.2022 18:50;71085,300;2,693;164693,100;5430,898;628,230;686,015;633,026;651,915;662,672;674,466;;483,789;508,097;485,273;495,417;504,063;506,361;507,160;
07.10.2022 19:00;70413,640;2,698;163406,100;5394,994;628,207;686,228;632,842;651,925;662,307;674,211;;483,911;507,250;484,887;494,399;502,832;505,382;506,304;
07.10.2022 19:10;71467,110;2,675;164443,400;5408,821;628,268;686,290;632,769;651,757;661,760;673,634;;485,862;506,992;486,097;495,262;503,290;505,387;506,055;
07.10.2022 19:20;70803,810;2,665;162324,800;5395,005;628,137;686,238;632,771;651,673;661,931;673,817;;483,756;508,082;485,554;495,777;504,422;506,794;507,422;
07.10.2022 19:30;71340,830;2,666;163609,600;5391,045;628,205;686,477;632,853;651,550;661,962;674,124;;483,431;507,643;484,134;493,703;502,285;505,155;506,371;
07.10.2022 19:40;70748,590;2,697;164112,300;5395,962;628,186;686,479;633,316;651,671;662,426;674,606;;486,718;506,290;486,507;495,256;503,131;505,034;505,528;
07.10.2022 19:50;70574,240;2,678;162564,600;5381,376;628,146;686,351;633,526;651,708;662,611;674,867;;483,577;508,541;485,902;496,537;505,219;507,458;508,052;
07.10.2022 20:00;71334,120;2,645;162317,100;5384,511;628,032;686,375;633,614;651,872;662,657;674,893;;483,090;507,901;483,901;493,491;502,247;505,221;506,444;
07.10.2022 20:10;70613,620;2,702;164110,100;5401,748;628,141;686,325;633,341;651,601;662,225;674,432;;487,923;505,972;487,487;495,982;503,503;505,053;505,363;
07.10.2022 20:20;70901,820;2,694;164326,800;5370,926;628,173;686,090;632,935;651,387;661,813;673,995;;483,170;509,484;486,038;497,176;506,058;508,348;508,947;
07.10.2022 20:30;70751,450;2,680;163126,700;5358,738;628,026;686,362;632,851;651,540;662,847;674,772;;481,790;507,883;482,528;492,315;501,450;504,937;506,463;
07.10.2022 20:40;70341,590;2,711;164022,100;5337,189;628,264;686,550;632,615;650,302;663,824;675,190;;486,765;504,620;486,689;495,195;502,572;503,993;504,199;
07.10.2022 20:50;71501,540;2,657;163422,600;5338,157;628,279;686,644;632,546;649,654;665,703;676,667;;483,297;508,756;485,398;496,021;504,864;507,314;508,030;
07.10.2022 21:00;70616,370;2,668;162079,500;5345,846;628,159;686,959;632,601;649,481;667,568;678,102;;483,584;507,387;484,355;493,797;502,454;505,314;506,406;
07.10.2022 21:10;71455,230;2,662;163618,400;5329,467;628,138;687,000;632,891;649,477;668,397;678,556;;485,983;506,659;486,184;495,204;503,162;505,204;505,827;
07.10.2022 21:20;71254,590;2,639;161751,700;5310,756;628,082;686,831;633,436;650,016;669,758;679,704;;483,307;508,381;485,321;495,712;504,653;507,134;507,765;
07.10.2022 21:30;71878,070;2,644;163474,300;5331,788;628,104;687,203;634,042;650,465;670,776;680,857;;483,773;507,812;484,140;493,451;502,059;505,078;506,442;
07.10.2022 21:40;71316,630;2,647;162402,900;5328,642;628,099;686,772;634,870;651,131;671,690;681,263;;484,727;506,472;485,936;495,455;503,706;505,645;505,961;
07.10.2022 21:50;71639,480;2,607;160628,600;5314,518;628,007;686,817;635,538;651,913;673,042;682,580;;481,725;508,178;483,654;493,901;502,902;505,923;507,111;
07.10.2022 22:00;71541,140;2,670;164315,800;5328,235;628,180;686,907;636,156;652,181;673,368;682,692;;485,022;506,021;484,779;493,401;501,431;503,779;504,728;
07.10.2022 22:10;71180,780;2,641;161736,300;5305,773;628,035;686,355;636,550;652,575;674,079;683,277;;483,235;506,916;485,129;495,145;503,621;505,857;506,375;
07.10.2022 22:20;71984,550;2,654;164320,200;5328,631;628,139;686,528;636,861;652,809;674,556;683,765;;483,151;507,364;484,053;493,590;502,055;504,836;506,045;
07.10.2022 22:30;71118,080;2,678;163841,700;5329,665;628,033;686,200;637,458;653,391;675,296;684,469;;485,590;506,186;485,951;495,084;503,112;505,117;505,570;
07.10.2022 22:40;71824,390;2,603;160829,900;5342,227;627,952;686,291;638,170;654,292;675,939;685,346;;482,879;508,182;484,807;495,171;504,029;506,545;507,408;
07.10.2022 22:50;71665,990;2,639;162663,600;5328,477;627,947;686,433;638,843;655,414;674,856;684,841;;483,022;507,024;483,775;493,093;501,651;504,566;505,727;
07.10.2022 23:00;70739,240;2,691;163766,900;5341,314;627,975;686,308;638,709;655,760;672,697;683,500;;486,706;506,115;486,405;495,032;502,874;504,867;505,414;
07.10.2022 23:10;71776,540;2,631;162421,600;5343,360;627,982;686,138;638,157;655,906;670,511;681,710;;483,308;508,664;485,649;496,465;505,251;507,519;508,141;
07.10.2022 23:20;71287,590;2,682;164484,100;5334,527;628,014;686,434;637,375;655,806;669,220;680,923;;483,116;507,902;483,369;492,869;501,867;505,188;506,636;
07.10.2022 23:30;71455,560;2,665;163835,100;5343,415;628,069;686,184;636,516;654,925;666,992;678,563;;485,254;505,658;485,951;495,192;503,099;504,963;505,318;
07.10.2022 23:40;71783,910;2,617;161569,100;5328,598;627,896;685,795;635,857;654,747;665,967;677,538;;483,245;507,979;484,918;495,159;503,942;506,332;507,112;
07.10.2022 23:50;71024,470;2,678;163623,900;5348,992;627,960;686,051;635,251;654,217;664,955;676,746;;485,438;507,063;485,414;494,425;502,614;505,095;506,022;
08.10.2022 00:00;71687,220;2,640;162783,500;5349,069;628,048;685,888;634,738;653,746;664,321;676,098;;483,794;507,630;485,537;495,743;504,224;506,423;507,003;
08.10.2022 00:10;71450,060;2,666;163838,400;5346,913;627,958;686,175;634,098;653,240;664,256;676,129;;483,364;507,678;483,972;493,607;502,417;505,362;506,498;
08.10.2022 00:20;71214,990;2,647;162166,400;5329,049;627,910;686,055;633,558;652,276;663,395;675,162;;485,675;506,100;485,909;495,042;503,049;505,060;505,530;
08.10.2022 00:30;72004,350;2,611;161715,400;5328,653;627,956;686,035;633,251;652,045;663,501;675,210;;483,567;508,125;485,402;495,670;504,321;506,644;507,350;
08.10.2022 00:40;71475,690;2,663;163730,600;5356,857;627,976;686,399;632,986;651,787;663,643;675,415;;483,565;507,509;484,192;493,782;502,451;505,255;506,371;
08.10.2022 00:50;71172,200;2,647;162035,500;5328,070;627,976;686,298;632,891;651,480;663,411;675,173;;484,915;506,403;485,420;494,628;502,791;505,077;505,708;
08.10.2022 01:00;71497,910;2,669;164158,500;5355,570;627,943;686,286;632,764;651,097;663,161;674,917;;483,961;507,671;485,152;494,914;503,379;505,852;506,672;
08.10.2022 01:10;71773,240;2,641;163049,700;5332,437;628,009;686,096;632,932;651,315;663,527;675,227;;484,096;507,260;484,812;494,401;502,894;505,396;506,293;
08.10.2022 01:20;71470,080;2,644;162548,100;5354,811;627,903;686,402;633,022;651,236;663,913;675,631;;484,203;507,072;485,013;494,568;503,048;505,500;506,250;
08.10.2022 01:30;71506,930;2,638;162288,500;5321,294;627,856;686,228;632,917;650,928;663,737;675,420;;483,869;507,209;484,692;494,187;502,653;505,249;506,212;
08.10.2022 01:40;71987,300;2,615;161936,500;5294,146;627,902;686,142;632,789;650,777;663,742;675,401;;485,290;507,042;485,532;494,791;503,061;505,396;506,192;
08.10.2022 01:50;71885,000;2,619;161969,500;5317,488;627,876;686,202;632,840;651,091;664,002;675,664;;484,358;507,877;485,300;495,178;503,966;506,394;507,122;
08.10.2022 02:00;71450,060;2,640;162279,700;5285,665;627,909;686,636;632,804;651,517;664,385;676,121;;483,859;507,697;484,931;494,539;503,259;505,935;506,859;
08.10.2022 02:10;72125,790;2,632;163320,300;5343,107;627,981;686,775;632,515;650,908;663,859;675,566;;483,887;507,417;484,710;494,198;502,801;505,418;506,356;
08.10.2022 02:20;72049,340;2,637;163428,100;5317,202;627,956;686,345;632,330;650,200;663,541;674,857;;484,354;507,008;485,097;494,564;503,035;505,412;506,144;
08.10.2022 02:30;71631,780;2,664;164175,000;5334,549;628,020;686,059;632,375;649,879;663,632;674,925;;484,255;507,362;485,343;494,994;503,477;505,835;506,591;
08.10.2022 02:40;71792,820;2,643;163241,100;5308,226;628,016;686,138;632,530;649,938;663,871;675,212;;483,779;507,662;484,677;494,247;502,842;505,560;506,632;
08.10.2022 02:50;72568,760;2,617;163357,700;5331,887;627,979;686,266;632,901;650,287;664,192;675,524;;484,244;507,017;485,123;494,559;502,925;505,253;506,023;
08.10.2022 03:00;72023,820;2,648;164088,100;5341,446;627,983;686,215;633,275;650,682;664,390;675,789;;484,143;507,349;485,126;494,719;503,203;505,636;506,427;
08.10.2022 03:10;71878,730;2,671;165125,400;5327,740;628,028;686,184;633,667;651,219;664,676;676,217;;484,061;507,456;484,712;494,280;502,841;505,548;506,572;
08.10.2022 03:20;72546,540;2,636;164476,400;5312,296;628,039;685,962;634,049;651,613;664,878;676,227;;484,343;507,033;485,314;494,934;503,395;505,570;506,231;
08.10.2022 03:30;72144,270;2,643;164052,900;5326,816;628,017;686,008;634,259;651,817;665,241;676,591;;483,901;507,482;484,877;494,551;503,190;505,760;506,588;
08.10.2022 03:40;71841,220;2,644;163425,900;5343,415;627,977;685,985;634,209;651,661;665,166;676,432;;484,542;507,118;485,100;494,620;502,957;505,395;506,210;
08.10.2022 03:50;72331,710;2,642;164409,300;5188,557;628,023;686,073;634,256;651,655;665,314;676,545;;484,394;507,426;485,460;495,130;503,636;505,882;506,590;
08.10.2022 04:00;71526,950;2,673;164439,000;5198,479;628,056;686,155;634,348;651,856;665,560;676,844;;484,330;507,666;484,860;494,361;503,029;505,717;506,665;
08.10.2022 04:10;72115,120;2,640;163798,800;5193,485;628,010;686,186;634,638;652,123;665,652;676,935;;484,375;507,170;485,452;495,028;503,422;505,693;506,437;
08.10.2022 04:20;72493,850;2,626;163779,000;5195,146;627,981;686,071;634,932;652,625;665,843;677,034;;483,815;507,650;484,775;494,590;503,219;505,780;506,609;
08.10.2022 04:30;71951,000;2,652;164156,300;5201,130;627,994;686,053;635,039;652,826;665,915;677,243;;484,849;507,063;485,235;494,432;502,857;505,320;506,199;
08.10.2022 04:40;72149,110;2,649;164376,300;5197,720;628,017;685,925;635,574;653,453;665,949;677,336;;484,032;507,511;485,284;495,189;503,716;506,039;506,741;
08.10.2022 04:50;72331,600;2,629;163593,100;5208,500;627,978;685,979;635,953;654,143;666,548;677,955;;483,870;507,539;484,593;494,208;502,902;505,571;506,524;
08.10.2022 05:00;71683,920;2,657;163867,000;5183,981;628,000;686,132;636,124;654,198;666,442;677,883;;484,979;506,901;485,584;494,888;503,192;505,477;506,116;
08.10.2022 05:10;71952,100;2,640;163391,800;5187,677;627,978;685,969;636,591;654,587;666,705;678,216;;483,763;507,884;485,087;495,000;503,627;506,115;506,939;
08.10.2022 05:20;72215,770;2,642;164120,000;5169,835;627,912;686,113;637,205;655,198;667,052;678,867;;484,114;507,330;484,767;494,298;502,819;505,339;506,228;
08.10.2022 05:30;71642,670;2,652;163411,600;5199,898;627,962;685,912;637,633;655,530;667,114;679,191;;484,709;507,017;485,623;495,116;503,481;505,690;506,333;
08.10.2022 05:40;72382,530;2,625;163461,100;5185,433;627,985;686,045;638,164;655,995;667,505;679,891;;483,641;507,972;485,004;494,924;503,541;506,071;506,966;
08.10.2022 05:50;71757,620;2,657;164034,200;5184,531;627,997;686,132;638,351;655,968;667,759;680,305;;484,054;507,236;484,710;494,136;502,741;505,320;506,229;
08.10.2022 06:00;72267,140;2,630;163476,500;5160,243;627,972;686,177;638,357;655,591;667,724;680,437;;484,476;507,020;485,285;494,788;503,187;505,530;506,272;
08.10.2022 06:10;72403,210;2,625;163512,800;5198,666;627,993;686,158;638,304;655,221;667,610;680,304;;483,758;507,694;484,894;494,657;503,228;505,767;506,646;
08.10.2022 06:20;72175,070;2,647;164336,700;5180,549;628,053;686,080;638,124;654,863;667,679;680,431;;484,344;507,194;484,817;494,157;502,653;505,256;506,212;
08.10.2022 06:30;72085,420;2,643;163867,000;5149,738;628,015;686,012;638,149;654,742;667,876;680,582;;484,200;507,094;485,331;495,024;503,614;505,851;506,413;
08.10.2022 06:40;71660,270;2,659;163918,700;5187,655;627,997;686,201;638,163;654,620;668,126;680,930;;483,491;507,588;484,572;494,190;502,885;505,676;506,671;
08.10.2022 06:50;72380,440;2,633;163929,700;5187,886;628,040;686,318;638,201;654,478;668,125;680,931;;484,514;506,951;485,099;494,371;502,704;505,075;505,947;
08.10.2022 07:00;71937,690;2,647;163815,300;5174,983;628,016;686,150;638,333;654,495;668,367;681,085;;484,055;507,378;485,236;494,986;503,542;505,877;506,545;
08.10.2022 07:10;71563,360;2,678;164852,600;5173,036;627,981;686,082;638,336;654,463;668,530;681,371;;484,343;507,518;484,785;494,157;502,700;505,491;506,565;
08.10.2022 07:20;72261,860;2,627;163324,700;5156,657;627,989;685,950;638,660;654,921;668,722;681,484;;484,218;507,139;485,405;495,025;503,489;505,760;506,422;
08.10.2022 07:30;72352,500;2,623;163259,800;5198,919;627,986;686,155;638,951;655,322;668,931;681,756;;483,664;507,720;484,782;494,430;503,033;505,628;506,591;
08.10.2022 07:40;72188,490;2,646;164321,300;5195,839;628,031;686,266;639,040;655,435;668,964;681,760;;484,370;507,055;485,030;494,388;502,833;505,277;506,049;
08.10.2022 07:50;71760,370;2,660;164220,100;5198,985;627,999;686,106;639,069;655,413;668,663;681,590;;484,039;507,325;485,059;494,612;503,172;505,614;506,433;
08.10.2022 08:00;72197,070;2,662;165348,700;5192,759;628,033;686,097;639,104;655,483;668,812;681,870;;484,658;507,474;485,011;494,389;502,868;505,490;506,463;
08.10.2022 08:10;72096,640;2,662;165088,000;5184,421;628,019;685,877;639,326;655,662;668,928;681,790;;484,584;507,315;485,640;495,298;503,790;506,022;506,609;
08.10.2022 08:20;72116,660;2,635;163456,700;5164,610;627,938;685,965;639,479;655,895;669,336;682,273;;484,204;507,884;485,079;494,843;503,562;506,088;506,934;
08.10.2022 08:30;71798,320;2,657;164098,000;5178,833;627,961;685,963;639,465;655,682;669,090;681,991;;485,497;507,296;485,897;495,261;503,550;505,763;506,472;
08.10.2022 08:40;72069,690;2,653;164461,000;5179,625;627,995;685,858;639,564;655,705;669,257;682,129;;484,534;508,251;485,692;495,564;504,157;506,572;507,329;
08.10.2022 08:50;72252,950;2,627;163260,900;5181,121;627,963;686,137;639,735;656,037;669,840;682,704;;483,749;508,053;484,976;494,871;503,561;506,115;507,019;
08.10.2022 09:00;71925,260;2,646;163724,000;5190,592;627,961;686,085;639,925;656,107;669,849;682,725;;484,907;507,271;485,332;494,693;503,142;505,520;506,295;
08.10.2022 09:10;71893,250;2,655;164175,000;5180,219;627,965;686,014;640,083;656,172;669,927;682,936;;484,743;507,731;485,608;495,299;503,803;506,206;506,957;
08.10.2022 09:20;72151,970;2,634;163454,500;5197,082;627,948;685,904;640,348;656,525;670,216;683,141;;483,723;507,997;484,912;494,794;503,474;506,078;506,982;
08.10.2022 09:30;72297,500;2,626;163298,300;5226,771;627,924;685,969;640,735;656,929;670,766;683,576;;484,335;507,298;484,982;494,444;502,976;505,450;506,240;
08.10.2022 09:40;72039,660;2,632;163093,700;5198,688;627,978;685,951;641,121;657,163;671,072;683,856;;484,511;507,289;485,535;495,124;503,540;505,841;506,454;
08.10.2022 09:50;71736,390;2,653;163697,600;5191,505;627,988;686,102;641,337;657,306;671,368;684,238;;483,564;507,904;484,588;494,325;503,039;505,812;506,805;
08.10.2022 10:00;72032,510;2,678;165941,600;5217,641;628,096;686,049;641,405;657,098;671,143;683,978;;484,831;507,060;484,978;494,138;502,422;504,999;505,958;
08.10.2022 10:10;72414,650;2,645;164736,000;5230,863;628,093;685,759;641,371;657,244;671,241;683,803;;483,434;507,424;485,093;495,082;503,645;505,950;506,651;
08.10.2022 10:20;72316,750;2,610;162349,000;5210,502;627,864;686,132;641,096;657,286;671,835;684,392;;482,352;507,474;483,132;492,798;501,827;505,040;506,256;
08.10.2022 10:30;71601,640;2,676;164843,800;5228,883;627,949;686,022;641,062;656,621;671,234;683,578;;487,305;505,592;486,552;494,895;502,501;504,398;504,852;
08.10.2022 10:40;71861,570;2,642;163333,500;5192,363;627,988;685,677;641,174;656,761;671,881;684,169;;484,163;508,912;486,457;497,213;506,042;508,223;508,598;
08.10.2022 10:50;72553,580;2,615;163180,600;5199,172;627,986;686,357;641,449;657,011;672,631;685,079;;483,578;508,898;484,412;494,118;503,031;506,146;507,483;
08.10.2022 11:00;72154,060;2,825;164674,400;5205,486;628,040;686,355;641,548;657,030;672,819;685,149;3,180;485,129;506,903;485,260;494,442;502,904;505,378;506,114;0,700
08.10.2022 11:10;71745,850;2,824;163696,500;5181,957;627,920;685,762;641,671;656,976;672,494;684,558;;484,474;507,555;485,587;495,456;504,124;506,447;506,957;
08.10.2022 11:20;71755,640;2,836;164393,900;5198,479;628,081;685,771;641,817;657,067;672,676;684,762;;484,690;507,904;485,709;495,345;503,890;506,342;507,078;
08.10.2022 11:30;72376,700;2,827;165271,700;5224,791;628,211;686,320;641,614;657,028;672,867;685,017;;484,145;508,228;485,320;495,171;503,889;506,450;507,299;
08.10.2022 11:40;72525,420;2,810;164642,500;5225,891;628,155;686,485;641,372;656,772;672,703;684,721;;484,334;507,812;484,948;494,457;503,152;505,809;506,737;
